window_idx,window_start,window_end,center_date,spectral_gap,entropy_production,mean_irreversibility,vamp2_score,leading_eigenvalue_mag,second_eigenvalue_mag,eig_mag_0,eig_mag_1,eig_mag_2,eig_mag_3,eig_mag_4
762,3810,4310,2009-03-20 00:00:00,0.24555772394527736,81.39250183105469,2.6935510635375977,1.20418381690979,0.6716667413711548,0.2929396629333496,0.6716667413711548,0.2929396629333496,0.16520243883132935,0.16520243883132935,0.09903255850076675
763,3815,4315,2009-03-27 00:00:00,0.24146653079059566,82.74175262451172,2.6971449851989746,1.2103432416915894,0.6720725297927856,0.2989937365055084,0.6720725297927856,0.2989937365055084,0.16527263820171356,0.16527263820171356,0.09654734283685684
764,3820,4320,2009-04-03 00:00:00,0.2367204524853838,84.3341293334961,2.7000057697296143,1.216033697128296,0.671892523765564,0.30617383122444153,0.671892523765564,0.30617383122444153,0.16604672372341156,0.16604672372341156,0.0931684672832489
765,3825,4325,2009-04-13 00:00:00,0.2344422980790674,85.08601379394531,2.701500177383423,1.2192559242248535,0.6716281175613403,0.30968132615089417,0.6716281175613403,0.30968132615089417,0.16643594205379486,0.16643594205379486,0.09170264005661011
766,3830,4330,2009-04-20 00:00:00,0.2319487792780512,86.03783416748047,2.7029354572296143,1.222564935684204,0.6715112924575806,0.3135664761066437,0.6715112924575806,0.3135664761066437,0.1667993664741516,0.1667993664741516,0.09017474949359894
767,3835,4335,2009-04-27 00:00:00,0.23124417499740577,86.3216323852539,2.703230857849121,1.2235140800476074,0.6714072227478027,0.31467312574386597,0.6714072227478027,0.31467312574386597,0.16690638661384583,0.16690638661384583,0.08977850526571274
768,3840,4340,2009-05-04 00:00:00,0.2309394070201849,86.39057159423828,2.7051615715026855,1.2244874238967896,0.6712936162948608,0.31515300273895264,0.6712936162948608,0.31515300273895264,0.167342871427536,0.167342871427536,0.08992545306682587
769,3845,4345,2009-05-11 00:00:00,0.23145108818614596,86.25897216796875,2.70534348487854,1.2229468822479248,0.6713225841522217,0.3143477439880371,0.6713225841522217,0.3143477439880371,0.16712366044521332,0.16712366044521332,0.08962190896272659
770,3850,4350,2009-05-18 00:00:00,0.22991267333027623,86.3836441040039,2.6975507736206055,1.21836519241333,0.6713237762451172,0.31677505373954773,0.6713237762451172,0.31677505373954773,0.16727901995182037,0.16727901995182037,0.08402597159147263
771,3855,4355,2009-05-26 00:00:00,0.22993901757603014,86.03561401367188,2.67535400390625,1.2110406160354614,0.671318769454956,0.31673333048820496,0.671318769454956,0.31673333048820496,0.1659671664237976,0.1659671664237976,0.07431581616401672
772,3860,4360,2009-06-02 00:00:00,0.22840486241796257,86.21062469482422,2.6771953105926514,1.2102017402648926,0.6691298484802246,0.3191722631454468,0.6691298484802246,0.3191722631454468,0.1661362200975418,0.1661362200975418,0.07103355973958969
773,3865,4365,2009-06-09 00:00:00,0.22371531727312371,87.70130157470703,2.6771414279937744,1.2126970291137695,0.6681498289108276,0.32674455642700195,0.6681498289108276,0.32674455642700195,0.1694604754447937,0.1694604754447937,0.06628204137086868
774,3870,4370,2009-06-16 00:00:00,0.22307490130006014,87.79454803466797,2.6816887855529785,1.2140504121780396,0.6679494380950928,0.3277924954891205,0.6679494380950928,0.3277924954891205,0.16997168958187103,0.16997168958187103,0.06595701724290848
775,3875,4375,2009-06-23 00:00:00,0.22171100625654844,88.07132720947266,2.677478075027466,1.2137187719345093,0.6674848794937134,0.3300355076789856,0.6674848794937134,0.3300355076789856,0.1696462333202362,0.1696462333202362,0.06414751708507538
776,3880,4380,2009-06-30 00:00:00,0.22128380037850856,88.32173156738281,2.678938150405884,1.215553879737854,0.6676795482635498,0.3307412266731262,0.6676795482635498,0.3307412266731262,0.16998517513275146,0.16998517513275146,0.0640416070818901
777,3885,4385,2009-07-08 00:00:00,0.22124997681820996,88.3621826171875,2.6838881969451904,1.2159724235534668,0.6678448915481567,0.3307971656322479,0.6678448915481567,0.3307971656322479,0.17003801465034485,0.17003801465034485,0.06409323215484619
778,3890,4390,2009-07-15 00:00:00,0.22009919182227047,88.7020034790039,2.680981397628784,1.2153111696243286,0.666651725769043,0.3327060341835022,0.666651725769043,0.3327060341835022,0.1708083301782608,0.1708083301782608,0.06309179961681366
779,3895,4395,2009-07-22 00:00:00,0.2198597922530679,88.55866241455078,2.6804563999176025,1.2154598236083984,0.6665295362472534,0.33310452103614807,0.6665295362472534,0.33310452103614807,0.16975942254066467,0.16975942254066467,0.060628101229667664
780,3900,4400,2009-07-29 00:00:00,0.22032501379162714,88.50163269042969,2.6806554794311523,1.2149622440338135,0.6664005517959595,0.332330584526062,0.6664005517959595,0.332330584526062,0.16994094848632812,0.16994094848632812,0.06168016046285629
781,3905,4405,2009-08-05 00:00:00,0.22037217137904,88.56922912597656,2.6822657585144043,1.2154744863510132,0.666352391242981,0.33225223422050476,0.666352391242981,0.33225223422050476,0.1702226847410202,0.1702226847410202,0.06258499622344971
782,3910,4410,2009-08-12 00:00:00,0.21950849022704394,89.02827453613281,2.681917905807495,1.2167435884475708,0.6664159893989563,0.3336901366710663,0.6664159893989563,0.3336901366710663,0.17034493386745453,0.17034493386745453,0.06204318627715111
783,3915,4415,2009-08-19 00:00:00,0.2193165629068798,89.14447784423828,2.6839632987976074,1.2170883417129517,0.6663878560066223,0.334010511636734,0.6663878560066223,0.334010511636734,0.17036518454551697,0.17036518454551697,0.06200190261006355
784,3920,4420,2009-08-26 00:00:00,0.22060121147755854,88.55986022949219,2.679798126220703,1.214060664176941,0.6660484075546265,0.33187195658683777,0.6660484075546265,0.33187195658683777,0.16986685991287231,0.16986685991287231,0.06250382959842682
785,3925,4425,2009-09-02 00:00:00,0.21975771698886165,88.91780853271484,2.6835224628448486,1.2168848514556885,0.66575688123703,0.33327457308769226,0.66575688123703,0.33327457308769226,0.17012809216976166,0.17012809216976166,0.06273963302373886
786,3930,4430,2009-09-10 00:00:00,0.2214758940290968,88.39378356933594,2.680903434753418,1.2158362865447998,0.6670420169830322,0.3304237127304077,0.6670420169830322,0.3304237127304077,0.1666679084300995,0.1666679084300995,0.0652974396944046
787,3935,4435,2009-09-17 00:00:00,0.24133534118588104,84.89356994628906,2.6798489093780518,1.216612458229065,0.6741210222244263,0.2991899251937866,0.6741210222244263,0.2991899251937866,0.18105602264404297,0.18105602264404297,0.13169260323047638
788,3940,4440,2009-09-24 00:00:00,0.22435531992410063,88.79618835449219,2.7294507026672363,1.239081859588623,0.6774775981903076,0.32570064067840576,0.6774775981903076,0.32570064067840576,0.17102216184139252,0.17102216184139252,0.11889979988336563
789,3945,4445,2009-10-01 00:00:00,0.24905435855914432,87.82725524902344,2.876526355743408,1.2535446882247925,0.6831868886947632,0.2878626585006714,0.6831868886947632,0.2878626585006714,0.23291943967342377,0.22263935208320618,0.22263935208320618
790,3950,4450,2009-10-08 00:00:00,0.21136879637299644,88.85902404785156,3.006274461746216,1.3588615655899048,0.7065941095352173,0.3475509583950043,0.7065941095352173,0.3475509583950043,0.32178789377212524,0.32178789377212524,0.13457219302654266
791,3955,4455,2009-10-15 00:00:00,0.17999060494486874,46.21953582763672,3.118300676345825,1.3071423768997192,0.648239254951477,0.40658876299858093,0.648239254951477,0.40658876299858093,0.40658876299858093,0.325187087059021,0.03111070767045021
792,3960,4460,2009-10-22 00:00:00,0.17330724986446389,66.56063842773438,3.424696207046509,1.3964433670043945,0.6821696758270264,0.42040520906448364,0.6821696758270264,0.42040520906448364,0.4035871922969818,0.4035871922969818,0.061674654483795166
793,3965,4465,2009-10-29 00:00:00,0.17997642927248955,38.483123779296875,3.7529518604278564,1.3856267929077148,0.6422686576843262,0.40661758184432983,0.6422686576843262,0.40661758184432983,0.40661758184432983,0.3662930727005005,0.23990851640701294
794,3970,4470,2009-11-05 00:00:00,0.16488820329376017,38.43779754638672,3.7598772048950195,1.4058589935302734,0.6882352232933044,0.43848004937171936,0.6882352232933044,0.43848004937171936,0.43848004937171936,0.39994940161705017,0.21415293216705322
795,3975,4475,2009-11-12 00:00:00,0.15931906323859346,54.97941970825195,3.9665563106536865,1.4080818891525269,0.6850759983062744,0.450861394405365,0.6850759983062744,0.450861394405365,0.4324505925178528,0.4324505925178528,0.33722159266471863
796,3980,4480,2009-11-19 00:00:00,0.2323522319101826,19.02523422241211,3.0649638175964355,1.1180152893066406,0.5347460508346558,0.312934547662735,0.5347460508346558,0.312934547662735,0.312934547662735,0.2939210534095764,0.12273915857076645
797,3985,4485,2009-11-27 00:00:00,0.31852424203416724,13.995816230773926,2.0816471576690674,0.7004249691963196,0.48322319984436035,0.20339179039001465,0.48322319984436035,0.20339179039001465,0.20339179039001465,0.15034258365631104,0.099663645029068
798,3990,4490,2009-12-04 00:00:00,0.2663534020058978,14.180456161499023,1.4437153339385986,0.6010882258415222,0.3646363615989685,0.26401033997535706,0.3646363615989685,0.26401033997535706,0.11459562182426453,0.11459562182426453,0.02374233491718769
799,3995,4495,2009-12-11 00:00:00,0.26523468123227556,14.074295043945312,1.446402907371521,0.606317937374115,0.3816310167312622,0.265491247177124,0.3816310167312622,0.265491247177124,0.10915227979421616,0.10915227979421616,0.06432884186506271
800,4000,4500,2009-12-18 00:00:00,0.2605892224529738,14.177594184875488,1.4567666053771973,0.6321283578872681,0.3885310888290405,0.27173006534576416,0.3885310888290405,0.27173006534576416,0.10759858042001724,0.10759858042001724,0.06410861760377884
801,4005,4505,2009-12-28 00:00:00,0.25151677210294554,14.619730949401855,1.4629909992218018,0.6562966108322144,0.38973838090896606,0.2843402028083801,0.38973838090896606,0.2843402028083801,0.10897596925497055,0.10897596925497055,0.06494120508432388
802,4010,4510,2010-01-05 00:00:00,0.243587325697901,15.157371520996094,1.4780853986740112,0.6794233918190002,0.3935599625110626,0.29583996534347534,0.3935599625110626,0.29583996534347534,0.10970433801412582,0.10970433801412582,0.06174243614077568
803,4015,4515,2010-01-12 00:00:00,0.2579736233492248,15.050958633422852,1.6833504438400269,0.7167094349861145,0.4030912220478058,0.2753070890903473,0.4030912220478058,0.2753070890903473,0.17980872094631195,0.17980872094631195,0.059268202632665634
804,4020,4520,2010-01-20 00:00:00,0.2761238410842382,13.373988151550293,1.7499667406082153,0.7151193618774414,0.3675854206085205,0.25142282247543335,0.3675854206085205,0.25142282247543335,0.1985873132944107,0.1985873132944107,0.04335454851388931
805,4025,4525,2010-01-27 00:00:00,0.29670495774297684,11.807779312133789,1.8899462223052979,0.6904689073562622,0.2880159020423889,0.22683672606945038,0.2880159020423889,0.22683672606945038,0.19390925765037537,0.19390925765037537,0.029102260246872902
806,4030,4530,2010-02-03 00:00:00,0.27402725117715787,11.708736419677734,1.9270578622817993,0.7071706056594849,0.2827732563018799,0.2540723383426666,0.2827732563018799,0.2540723383426666,0.21312934160232544,0.21312934160232544,0.021095773205161095
807,4035,4535,2010-02-10 00:00:00,0.274144067743744,11.475990295410156,1.9366469383239746,0.7203056216239929,0.2771766781806946,0.2539239823818207,0.2771766781806946,0.2539239823818207,0.22078101336956024,0.22078101336956024,0.018562456592917442
808,4040,4540,2010-02-18 00:00:00,0.24720872596364485,12.000685691833496,1.9696195125579834,0.7406817674636841,0.3482673764228821,0.2905313968658447,0.3482673764228821,0.2905313968658447,0.23476608097553253,0.23476608097553253,0.013666576705873013
809,4045,4545,2010-02-25 00:00:00,0.32097921428438764,6.922610759735107,1.9575849771499634,0.70517498254776,0.3600282669067383,0.20091043412685394,0.3600282669067383,0.20091043412685394,0.20091043412685394,0.1781536042690277,0.1781536042690277
810,4050,4550,2010-03-04 00:00:00,0.27725974508218604,1.0216152667999268,1.8175172805786133,0.6596260070800781,0.24999889731407166,0.24999889731407166,0.24999889731407166,0.24999889731407166,0.18799066543579102,0.18799066543579102,0.034539829939603806
811,4055,4555,2010-03-11 00:00:00,0.3209267397988994,1.291851282119751,1.9269976615905762,0.6211937665939331,0.31297969818115234,0.20096315443515778,0.31297969818115234,0.20096315443515778,0.15779083967208862,0.15779083967208862,0.007375018205493689
812,4060,4560,2010-03-18 00:00:00,0.3036050725025446,1.3843632936477661,2.8470962047576904,0.5780683159828186,0.33316653966903687,0.21914418041706085,0.33316653966903687,0.21914418041706085,0.21914418041706085,0.11451806128025055,0.11451806128025055
813,4065,4565,2010-03-25 00:00:00,0.26824762907867933,1.434614658355713,2.1786727905273438,0.5527926683425903,0.35732707381248474,0.26152166724205017,0.35732707381248474,0.26152166724205017,0.26152166724205017,0.10267236828804016,0.07828860729932785
814,4070,4570,2010-04-01 00:00:00,0.23382641575818472,1.3357646465301514,1.6838852167129517,0.6088744401931763,0.36845043301582336,0.310636430978775,0.36845043301582336,0.310636430978775,0.310636430978775,0.16526728868484497,0.0022226758301258087
815,4075,4575,2010-04-09 00:00:00,0.21325684391620642,1.4268056154251099,2.0006237030029297,0.6428858637809753,0.34600067138671875,0.34428542852401733,0.34600067138671875,0.34428542852401733,0.34428542852401733,0.15337449312210083,0.06854544579982758
816,4080,4580,2010-04-16 00:00:00,0.22147787831266896,6.344132900238037,1.8076504468917847,0.6148970723152161,0.361204594373703,0.33042043447494507,0.361204594373703,0.33042043447494507,0.23600515723228455,0.19978803396224976,0.032840777188539505
817,4085,4585,2010-04-23 00:00:00,0.21769315855887333,6.05599308013916,1.7710338830947876,0.6414320468902588,0.34708595275878906,0.3367327153682709,0.34708595275878906,0.3367327153682709,0.288910448551178,0.20124413073062897,0.037308238446712494
818,4090,4590,2010-04-30 00:00:00,0.20459917299826724,6.427813529968262,2.0112791061401367,0.7014833092689514,0.40547600388526917,0.3595162630081177,0.40547600388526917,0.3595162630081177,0.2773981988430023,0.19765350222587585,0.032770294696092606
819,4095,4595,2010-05-07 00:00:00,0.2057646427050877,6.3440093994140625,1.891045331954956,0.7003994584083557,0.41705119609832764,0.35742732882499695,0.41705119609832764,0.35742732882499695,0.2696913182735443,0.19407501816749573,0.03145347908139229
820,4100,4600,2010-05-14 00:00:00,0.20561194868605154,6.178382873535156,1.9076634645462036,0.7047836780548096,0.41922932863235474,0.35770031809806824,0.41922932863235474,0.35770031809806824,0.26914867758750916,0.2048967331647873,0.030694542452692986
821,4105,4605,2010-05-21 00:00:00,0.2060755584619872,6.13825798034668,2.0906941890716553,0.7393938899040222,0.4618227183818817,0.3568721115589142,0.4618227183818817,0.3568721115589142,0.26180851459503174,0.2217855155467987,0.026995530351996422
822,4110,4610,2010-05-28 00:00:00,0.20049946840026647,6.258932113647461,2.0353527069091797,0.7520134449005127,0.4751709997653961,0.36696186661720276,0.4751709997653961,0.36696186661720276,0.25580689311027527,0.21990443766117096,0.022181175649166107
823,4115,4615,2010-06-07 00:00:00,0.19784944464157178,6.325514793395996,2.0192794799804688,0.7654975652694702,0.47579219937324524,0.3718565106391907,0.47579219937324524,0.3718565106391907,0.25794538855552673,0.21888920664787292,0.022482743486762047
824,4120,4620,2010-06-14 00:00:00,0.19819291894444882,6.310851573944092,2.0311217308044434,0.7641181349754333,0.4758298397064209,0.3712184429168701,0.4758298397064209,0.3712184429168701,0.2579346299171448,0.22074228525161743,0.023521650582551956
825,4125,4625,2010-06-21 00:00:00,0.20245443320202988,6.165433406829834,2.019998073577881,0.743906557559967,0.47573500871658325,0.36339235305786133,0.47573500871658325,0.36339235305786133,0.2572055459022522,0.22237709164619446,0.025390861555933952
826,4130,4630,2010-06-28 00:00:00,0.20301073511214046,6.102365493774414,2.0247602462768555,0.7421166896820068,0.4774152636528015,0.3623829782009125,0.4774152636528015,0.3623829782009125,0.255894273519516,0.22154422104358673,0.025733860209584236
827,4135,4635,2010-07-06 00:00:00,0.20300015934683313,5.994441032409668,2.026752471923828,0.7476028203964233,0.47625821828842163,0.36240214109420776,0.47625821828842163,0.36240214109420776,0.25327858328819275,0.2222660332918167,0.027147376909852028
828,4140,4640,2010-07-13 00:00:00,0.19951959329387675,5.9463210105896,2.1134374141693115,0.7787806391716003,0.5241971015930176,0.36876416206359863,0.5241971015930176,0.36876416206359863,0.24294118583202362,0.22235603630542755,0.0034921145997941494
829,4145,4645,2010-07-20 00:00:00,0.2005174499165955,5.905612468719482,2.0376975536346436,0.7754137516021729,0.5235068798065186,0.3669288754463196,0.5235068798065186,0.3669288754463196,0.24378851056098938,0.2229977250099182,0.004487853962928057
830,4150,4650,2010-07-27 00:00:00,0.19990442475444142,5.930006980895996,2.0299618244171143,0.775108277797699,0.5241811871528625,0.3680552840232849,0.5241811871528625,0.3680552840232849,0.24388635158538818,0.22372972965240479,0.0054010325111448765
831,4155,4655,2010-08-03 00:00:00,0.19936127130152556,5.934861183166504,2.0337185859680176,0.7745060324668884,0.5242005586624146,0.36905619502067566,0.5242005586624146,0.36905619502067566,0.24408452212810516,0.22332017123699188,0.005902672652155161
832,4160,4660,2010-08-10 00:00:00,0.19832650535861635,5.962275505065918,2.3389229774475098,0.7749074101448059,0.5227973461151123,0.37097057700157166,0.5227973461151123,0.37097057700157166,0.24247917532920837,0.22284440696239471,0.0024291365407407284
833,4165,4665,2010-08-17 00:00:00,0.25786474499277057,4.356236934661865,7.3242011070251465,1.0330475568771362,0.6441328525543213,0.2754569947719574,0.6441328525543213,0.2754569947719574,0.2754569947719574,0.12634505331516266,0.06845712661743164
834,4170,4670,2010-08-24 00:00:00,0.17453058103123842,14.267091751098633,4.417003154754639,1.4752421379089355,0.7765196561813354,0.4178415834903717,0.7765196561813354,0.4178415834903717,0.26260480284690857,0.26260480284690857,0.13996672630310059
835,4175,4675,2010-08-31 00:00:00,0.15892699380633857,17.283571243286133,4.2714152336120605,1.5212912559509277,0.7391729354858398,0.4517461061477661,0.7391729354858398,0.4517461061477661,0.31383779644966125,0.31383779644966125,0.006638550199568272
836,4180,4680,2010-09-08 00:00:00,0.1670059730453775,18.017919540405273,4.081816673278809,1.4833927154541016,0.6399800777435303,0.43386152386665344,0.6399800777435303,0.43386152386665344,0.28514227271080017,0.28514227271080017,0.06659679114818573
837,4185,4685,2010-09-15 00:00:00,0.1664238006133013,18.069459915161133,4.080873012542725,1.475852608680725,0.6298038959503174,0.43512627482414246,0.6298038959503174,0.43512627482414246,0.2835044264793396,0.2835044264793396,0.07005937397480011
838,4190,4690,2010-09-22 00:00:00,0.16623432044448447,18.354246139526367,4.121339797973633,1.485708236694336,0.6245239973068237,0.43553870916366577,0.6245239973068237,0.43553870916366577,0.2854582965373993,0.2854582965373993,0.04760703071951866
839,4195,4695,2010-09-29 00:00:00,0.17121662419328426,17.969873428344727,4.215075492858887,1.462458610534668,0.6209900975227356,0.4248228073120117,0.6209900975227356,0.4248228073120117,0.2797492444515228,0.2797492444515228,0.05009319260716438
840,4200,4700,2010-10-06 00:00:00,0.16343963026087013,19.144102096557617,4.035374641418457,1.4328923225402832,0.578559160232544,0.4416674077510834,0.578559160232544,0.4416674077510834,0.267397403717041,0.267397403717041,0.022739823907613754
841,4205,4705,2010-10-13 00:00:00,0.1563085205500392,20.22207260131836,4.113320350646973,1.4290332794189453,0.5496193766593933,0.45769941806793213,0.5496193766593933,0.45769941806793213,0.2726118266582489,0.2726118266582489,0.08647261559963226
842,4210,4710,2010-10-20 00:00:00,0.14918599111449438,21.664005279541016,4.0919880867004395,1.4378383159637451,0.5159151554107666,0.4742930233478546,0.5159151554107666,0.4742930233478546,0.2750605046749115,0.2750605046749115,0.11841772496700287
843,4215,4715,2010-10-27 00:00:00,0.14810582202028313,21.841623306274414,4.105721473693848,1.4440596103668213,0.5126078724861145,0.47686153650283813,0.5126078724861145,0.47686153650283813,0.27771714329719543,0.27771714329719543,0.1224512979388237
844,4220,4720,2010-11-03 00:00:00,0.14930365331337034,21.41350555419922,4.043376445770264,1.4282793998718262,0.5241738557815552,0.4740140736103058,0.5241738557815552,0.4740140736103058,0.26691415905952454,0.26691415905952454,0.08919092267751694
845,4225,4725,2010-11-10 00:00:00,0.15242218541742208,21.010700225830078,3.998436450958252,1.400337815284729,0.5216349363327026,0.46668025851249695,0.5216349363327026,0.46668025851249695,0.26454561948776245,0.26454561948776245,0.08389835059642792
846,4230,4730,2010-11-17 00:00:00,0.16714635773609998,19.786685943603516,3.927511215209961,1.405210256576538,0.5564293265342712,0.43355709314346313,0.5564293265342712,0.43355709314346313,0.2858608067035675,0.2858608067035675,0.0006603737128898501
847,4235,4735,2010-11-24 00:00:00,0.16841913026522806,20.080821990966797,3.9083285331726074,1.3919165134429932,0.559620201587677,0.4308067560195923,0.559620201587677,0.4308067560195923,0.276786744594574,0.276786744594574,0.00561055401340127
848,4240,4740,2010-12-02 00:00:00,0.17088411199348974,19.959096908569336,3.9005825519561768,1.3785172700881958,0.5591778755187988,0.42552968859672546,0.5591778755187988,0.42552968859672546,0.2779998183250427,0.2779998183250427,0.005621485412120819
849,4245,4745,2010-12-09 00:00:00,0.1766321319982575,19.245716094970703,3.8360376358032227,1.3558810949325562,0.5441272258758545,0.4134739935398102,0.5441272258758545,0.4134739935398102,0.2841285169124603,0.2841285169124603,0.012586566619575024
850,4250,4750,2010-12-16 00:00:00,0.18199196999133518,18.7955322265625,3.774449348449707,1.3288357257843018,0.5402804613113403,0.402540385723114,0.5402804613113403,0.402540385723114,0.2819485068321228,0.2819485068321228,0.010891799814999104
851,4255,4755,2010-12-23 00:00:00,0.18150698854277164,18.818124771118164,3.7778568267822266,1.3239091634750366,0.540347695350647,0.4035176932811737,0.540347695350647,0.4035176932811737,0.2820385694503784,0.2820385694503784,0.014508197084069252
852,4260,4760,2010-12-31 00:00:00,0.18209663930472145,18.74846649169922,3.7752740383148193,1.3181017637252808,0.5371081829071045,0.40232977271080017,0.5371081829071045,0.40232977271080017,0.2834625840187073,0.2834625840187073,0.01861976459622383
853,4265,4765,2011-01-07 00:00:00,0.18233212695852458,18.667179107666016,3.7768335342407227,1.3159043788909912,0.5369652509689331,0.40185633301734924,0.5369652509689331,0.40185633301734924,0.2832784950733185,0.2832784950733185,0.02047288604080677
854,4270,4770,2011-01-14 00:00:00,0.18138415893346155,18.7418270111084,3.7821967601776123,1.3205885887145996,0.5368281602859497,0.40376558899879456,0.5368281602859497,0.40376558899879456,0.2837737798690796,0.2837737798690796,0.021186228841543198
855,4275,4775,2011-01-24 00:00:00,0.18179581262615926,18.634946823120117,3.78945255279541,1.3389180898666382,0.5377475023269653,0.4029353857040405,0.5377475023269653,0.4029353857040405,0.2869994044303894,0.2869994044303894,0.014909978024661541
856,4280,4780,2011-01-31 00:00:00,0.1806080830036132,18.8204402923584,3.793794870376587,1.345010757446289,0.5369536876678467,0.405335396528244,0.5369536876678467,0.405335396528244,0.28693634271621704,0.28693634271621704,0.014461672864854336
857,4285,4785,2011-02-07 00:00:00,0.17973843941442363,18.872892379760742,3.7974274158477783,1.360036015510559,0.5364568829536438,0.40710172057151794,0.5364568829536438,0.40710172057151794,0.28929218649864197,0.28929218649864197,0.011008716188371181
858,4290,4790,2011-02-14 00:00:00,0.17967022297999885,18.8906192779541,3.7957568168640137,1.3614119291305542,0.5366225838661194,0.4072405993938446,0.5366225838661194,0.4072405993938446,0.2895714342594147,0.2895714342594147,0.010484859347343445
859,4295,4795,2011-02-22 00:00:00,0.17940771902100908,18.938129425048828,3.7939093112945557,1.362395167350769,0.5367257595062256,0.4077754616737366,0.5367257595062256,0.4077754616737366,0.28996896743774414,0.28996896743774414,0.010682622902095318
860,4300,4800,2011-03-01 00:00:00,0.17928622997426555,18.954442977905273,3.7934277057647705,1.363533854484558,0.5368127822875977,0.40802323818206787,0.5368127822875977,0.40802323818206787,0.2901071310043335,0.2901071310043335,0.01042426098138094
861,4305,4805,2011-03-08 00:00:00,0.1789979998529912,18.98453140258789,3.7926108837127686,1.3644660711288452,0.5368703603744507,0.4086116850376129,0.5368703603744507,0.4086116850376129,0.2904084622859955,0.2904084622859955,0.010924032889306545
862,4310,4810,2011-03-15 00:00:00,0.1791841888688529,18.961458206176758,3.7930550575256348,1.363387107849121,0.5368425846099854,0.4082314670085907,0.5368425846099854,0.4082314670085907,0.29013118147850037,0.29013118147850037,0.010482952930033207
863,4315,4815,2011-03-22 00:00:00,0.1798076457765934,18.85456657409668,3.7959790229797363,1.3601680994033813,0.5366544723510742,0.4069608747959137,0.5366544723510742,0.4069608747959137,0.28957968950271606,0.28957968950271606,0.01043921709060669
864,4320,4820,2011-03-29 00:00:00,0.17971292140184542,18.836593627929688,3.7951173782348633,1.3588535785675049,0.5365952253341675,0.4071536660194397,0.5365952253341675,0.4071536660194397,0.28924933075904846,0.28924933075904846,0.010920906439423561
865,4325,4825,2011-04-05 00:00:00,0.17981316750181794,18.809722900390625,3.7953648567199707,1.357669711112976,0.5364640951156616,0.40694963932037354,0.5364640951156616,0.40694963932037354,0.28884151577949524,0.28884151577949524,0.010943464003503323
866,4330,4830,2011-04-12 00:00:00,0.17919855647201652,18.83725357055664,3.799985885620117,1.3602288961410522,0.536312997341156,0.4082021415233612,0.536312997341156,0.4082021415233612,0.2894703447818756,0.2894703447818756,0.012878600507974625
867,4335,4835,2011-04-19 00:00:00,0.1790988222065808,18.864473342895508,3.802211046218872,1.360446810722351,0.5362271070480347,0.40840575098991394,0.5362271070480347,0.40840575098991394,0.28898948431015015,0.28898948431015015,0.011823584325611591
868,4340,4840,2011-04-27 00:00:00,0.17811726121052254,18.93948745727539,3.8093080520629883,1.36478590965271,0.5375522375106812,0.41041505336761475,0.5375522375106812,0.41041505336761475,0.28921613097190857,0.28921613097190857,0.011210763826966286
869,4345,4845,2011-05-04 00:00:00,0.16791715536015916,19.69593620300293,3.977118492126465,1.389860987663269,0.5247701406478882,0.4318893849849701,0.5247701406478882,0.4318893849849701,0.27958670258522034,0.27958670258522034,0.053632184863090515
870,4350,4850,2011-05-11 00:00:00,0.16385365106064756,19.22197723388672,4.261612892150879,1.4703059196472168,0.4816114902496338,0.4407540559768677,0.4816114902496338,0.4407540559768677,0.3168998956680298,0.3168998956680298,0.05534771829843521
871,4355,4855,2011-05-18 00:00:00,0.16052035836194103,19.188377380371094,4.281591892242432,1.494202733039856,0.49877187609672546,0.44816142320632935,0.49877187609672546,0.44816142320632935,0.3194359540939331,0.3194359540939331,0.04993565380573273
872,4360,4860,2011-05-25 00:00:00,0.18903826844382174,16.90872573852539,4.613022327423096,1.5038319826126099,0.5128259062767029,0.3886052072048187,0.5128259062767029,0.3886052072048187,0.28770917654037476,0.28770917654037476,0.11478020250797272
873,4365,4865,2011-06-02 00:00:00,0.19297301222331334,16.363574981689453,4.409834384918213,1.5014103651046753,0.5118488669395447,0.38103461265563965,0.5118488669395447,0.38103461265563965,0.2862243056297302,0.2862243056297302,0.11060062050819397
874,4370,4870,2011-06-09 00:00:00,0.1610773581701132,18.53817367553711,4.586831569671631,1.5518730878829956,0.4937678575515747,0.44691503047943115,0.4937678575515747,0.44691503047943115,0.30113664269447327,0.30113664269447327,0.04278840124607086
875,4375,4875,2011-06-16 00:00:00,0.160281955008613,18.682201385498047,4.55067777633667,1.5548440217971802,0.49398064613342285,0.44869595766067505,0.49398064613342285,0.44869595766067505,0.30330777168273926,0.30330777168273926,0.040692683309316635
876,4380,4880,2011-06-23 00:00:00,0.16071076934133388,18.635271072387695,4.548277378082275,1.5540931224822998,0.494348406791687,0.4477349519729614,0.494348406791687,0.4477349519729614,0.30290764570236206,0.30290764570236206,0.04284026473760605
877,4385,4885,2011-06-30 00:00:00,0.16241338083581194,18.21554183959961,4.616968154907227,1.5690317153930664,0.4959089159965515,0.44393953680992126,0.4959089159965515,0.44393953680992126,0.29519006609916687,0.29519006609916687,0.05505838990211487
878,4390,4890,2011-07-08 00:00:00,0.16054867567483627,18.40180778503418,4.621374130249023,1.5712660551071167,0.5020266771316528,0.44809797406196594,0.5020266771316528,0.44809797406196594,0.29361429810523987,0.29361429810523987,0.05936913192272186
